user_id;posted;item_id;recommend;review
76561198100396363;2014;208090;True;2
rexsniper;2014;204450;True;1
rexsniper;2014;1250;True;1
rexsniper;2014;49520;True;1
rexsniper;2014;225260;True;2
rexsniper;2014;55230;True;1
rexsniper;2014;219150;True;1
rexsniper;2014;208090;True;1
rexsniper;2013;440;True;1
rexsniper;2013;219740;True;1
76561198100529585;2015;440;True;1
76561198100529585;No data;387990;False;2
76561198100596275;No data;311210;True;1
76561198100596275;2014;24240;True;1
76561198100646196;2015;363970;True;2
76561198100646196;2014;223470;True;0
76561198100646196;2013;200710;True;2
76561198100719359;2015;24200;True;2
76561198100719359;2015;227180;True;2
76561198100719359;2014;105600;True;2
76561198100772096;2014;219150;True;1
76561198100772096;2013;440;True;1
76561198100772096;2014;243870;True;1
76561198100772096;2013;51100;True;1
76561198100968099;2014;212070;True;2
76561198100968099;2015;263540;False;0
76561198100968099;2014;72850;True;0
76561198100968099;2014;218230;True;1
76561198100968099;2014;271290;True;2
76561198101082014;2015;221100;False;0
76561198101082014;2015;265930;True;0
76561198101082014;2014;230410;False;0
76561198101082014;2015;49520;False;2
76561198101082014;2014;206210;True;2
IronicPear;2015;237310;True;2
IronicPear;2014;730;True;2
76561198101205256;2014;221640;True;2
76561198101205256;2014;11020;True;2
fightingrobot47;No data;72850;True;2
fightingrobot47;2014;99900;True;2
fightingrobot47;No data;304050;True;2
fightingrobot47;2015;206500;True;2
fightingrobot47;2015;305260;True;2
fightingrobot47;2015;208090;True;1
fightingrobot47;2015;570;True;2
ORIGINALCHUNKYRECIPE;2014;243870;True;2
ORIGINALCHUNKYRECIPE;2014;218620;True;0
ORIGINALCHUNKYRECIPE;2013;51100;True;2
ORIGINALCHUNKYRECIPE;2014;238460;True;2
ORIGINALCHUNKYRECIPE;2014;315640;False;0
ORIGINALCHUNKYRECIPE;2015;401920;True;0
76561198101264317;2014;304930;True;2
76561198101264317;2014;440;True;1
76561198101289379;2014;440;True;2
76561198101289379;2015;105600;True;2
76561198101343639;2015;235460;True;2
76561198101343639;2015;218640;False;0
76561198101343639;2015;72850;True;0
ultrasuperlegendaryivankey;2015;230410;True;2
ultrasuperlegendaryivankey;2015;440;True;2
ultrasuperlegendaryivankey;2015;301520;True;0
ultrasuperlegendaryivankey;2015;550;True;1
76561198101480347;2014;208090;True;2
76561198101480347;2014;38830;False;0
76561198101480347;2014;31280;True;2
76561198101480347;2014;20570;True;1
76561198101480347;No data;408330;True;2
76561198101480347;2014;206190;False;0
76561198101480347;2014;4570;True;0
t1e57o;2014;272350;True;2
t1e57o;No data;218620;True;2
t1e57o;2014;570;True;2
t1e57o;2015;730;True;2
t1e57o;2014;440;True;2
t1e57o;2014;264360;True;2
t1e57o;2013;10;True;1
Hosea1811;2015;203140;True;1
Hosea1811;2015;271590;True;2
Hosea1811;2015;209160;True;2
76561198101561408;2014;242720;True;2
76561198101561408;2014;304930;True;2
76561198101581044;No data;242760;True;2
76561198101581044;2014;440;True;2
76561198101634865;2014;239220;False;2
76561198101634865;2014;250600;True;2
76561198101634865;2013;550;True;2
76561198101634865;2013;440;True;2
SicilianSorcerer;2014;12200;True;2
SicilianSorcerer;2015;203160;True;1
76561198101800731;2014;1250;True;2
76561198101800731;2014;206420;True;2
dipsology;No data;440;True;2
dipsology;No data;496920;True;2
76561198101896913;2014;225833;True;2
76561198101896913;2014;8870;True;2
76561198101913613;2014;208090;True;0
76561198101913613;2013;10500;True;2
TheDiegoLagos;2015;346900;True;1
TheDiegoLagos;2015;304930;False;1
TheDiegoLagos;2014;440;True;1
Yoajdbdh;2014;49520;True;2
Yoajdbdh;2013;212480;True;1
BlizzardSpirits;2014;440;True;2
BlizzardSpirits;2014;550;True;2
76561198101994484;2014;221100;True;2
76561198101994484;2014;4000;True;2
76561198101994484;2014;72850;True;2
76561198101994484;No data;239140;True;2
76561198101994484;2014;104900;True;2
76561198101994484;2014;252490;True;2
2092000666;2015;440;True;1
2092000666;2015;31280;True;1
2092000666;2015;34900;True;0
joshtopolous;2014;31280;False;2
joshtopolous;2015;620;True;2
lukethadrummer;2014;209160;True;2
lukethadrummer;2014;63380;True;2
lukethadrummer;2014;242920;True;1
lukethadrummer;2014;12210;True;2
lukethadrummer;2014;550;True;2
lukethadrummer;2014;104900;True;2
lukethadrummer;2014;4000;True;2
lukethadrummer;2013;440;True;2
vitusdias;2013;440;True;1
vitusdias;2015;242680;True;1
vitusdias;2015;383230;True;2
76561198102241733;2014;550;True;2
76561198102241733;2014;4000;True;2
76561198102241733;2014;440;True;2
76561198102241733;2014;31280;True;2
76561198102282651;No data;226980;False;0
76561198102282651;No data;8930;True;2
76561198102282651;No data;440;True;2
shequiladaddy;2014;4000;True;0
shequiladaddy;2014;730;True;0
Youeasybra;2013;550;True;2
Youeasybra;2013;440;True;2
Youeasybra;No data;51100;True;0
Youeasybra;2014;200210;True;2
BaconLulz;2015;440;True;2
BaconLulz;No data;730;True;2
BaconLulz;2015;203160;True;2
BaconLulz;2015;219150;True;2
76561198102469448;2014;206210;True;2
76561198102469448;2014;4000;True;0
76561198102514027;2014;301520;True;2
76561198102514027;2014;250420;True;2
76561198102818877;2015;219740;True;2
76561198102818877;2014;200210;True;1
Axys79;2015;311210;True;2
Axys79;2015;224260;True;2
Axys79;2014;440;True;2
PulpCraft;2015;12120;True;1
PulpCraft;2015;261570;True;1
PulpCraft;No data;378660;True;1
PulpCraft;No data;417860;True;1
PulpCraft;2015;369580;True;1
SuperRowando;No data;8930;True;2
SuperRowando;No data;730;True;2
SuperRowando;No data;270170;False;0
wadeskeetz;2014;440;True;1
wadeskeetz;2014;266210;True;2
wadeskeetz;2014;70300;True;2
wadeskeetz;2014;224760;True;2
R0D0LF0;2014;113400;True;1
R0D0LF0;2013;440;True;1
whitelight6;2015;208650;False;2
whitelight6;2014;17410;True;2
whitelight6;2013;113400;True;2
whitelight6;No data;4000;True;2
76561198103361900;2015;232090;True;2
76561198103361900;2014;219640;True;1
76561198103361900;2013;203160;True;2
76561198103361900;2015;307780;True;2
76561198103370110;2015;105600;True;2
76561198103370110;2014;248570;False;0
76561198103370110;2014;218060;True;2
76561198103380461;2014;238460;True;1
76561198103380461;2014;4000;True;1
76561198103380461;2014;104900;True;1
76561198103382674;2014;245550;True;2
76561198103382674;2014;440;True;2
76561198103497161;2015;570;True;1
76561198103497161;No data;440;True;1
FuzzSlam;2014;242760;True;2
FuzzSlam;2014;262410;True;2
FuzzSlam;2014;238280;True;2
FuzzSlam;2014;248820;True;2
legitruski69;2015;417860;True;2
legitruski69;2014;440;True;1
legitruski69;2014;730;True;1
76561198103681937;2014;550;True;2
76561198103681937;2013;440;True;2
MrInward;2014;211500;True;2
MrInward;2014;440;False;0
MrInward;2014;4000;True;2
76561198103845573;2015;730;True;2
76561198103845573;2015;207610;True;2
cocaso20;2014;250900;True;1
cocaso20;2014;226980;True;2
kjw1021;2014;42960;True;2
kjw1021;2014;239030;True;2
kjw1021;2014;236850;True;1
76561198104252420;2015;319630;True;1
76561198104252420;2015;570;False;2
76561198104316360;2014;242760;True;2
76561198104316360;2014;213670;True;2
76561198104316360;2014;209060;True;2
76561198104316360;2014;11280;True;2
76561198104379099;2014;730;True;2
76561198104379099;2013;4000;True;2
76561198104379099;2014;230410;True;2
76561198104387311;2015;313500;True;0
76561198104387311;2014;218230;True;1
76561198104387311;2014;550;True;2
76561198104387311;2014;304930;True;2
76561198104410707;2014;105600;True;2
76561198104410707;2014;8930;True;1
76561198104555370;2014;244590;True;2
76561198104555370;2014;105600;True;2
76561198104555370;2014;250420;False;1
76561198104835967;2014;304930;True;1
76561198104835967;2014;570;True;2
76561198105027578;2015;306460;True;2
76561198105027578;2015;301520;False;2
76561198105027578;2015;99900;True;2
76561198105130240;2014;305260;True;2
76561198105130240;2014;1840;True;1
76561198105566019;2015;104900;True;2
76561198105566019;2015;206420;True;2
76561198105584051;2015;252490;True;1
76561198105584051;2014;730;True;2
76561198105584051;2015;570;True;1
76561198105634729;2015;440;True;1
76561198105634729;2014;51100;True;1
76561198105634729;2013;1250;True;1
frghergtdegftr;2013;99900;True;2
frghergtdegftr;2014;291480;True;2
frghergtdegftr;2013;1250;True;2
76561198105740340;2015;370100;False;2
76561198105740340;2015;380600;True;0
uterus_executerus;2015;252490;True;2
uterus_executerus;2014;224540;True;2
heathhhhhhhhhhh;2015;51100;False;1
heathhhhhhhhhhh;2014;259080;True;2
stasly;2014;218620;True;2
stasly;2014;323500;False;2
stasly;2014;47920;True;2
stasly;2013;4000;True;2
76561198106224673;2014;730;True;2
76561198106224673;2013;440;True;1
76561198106233971;2015;440;True;2
76561198106233971;2014;49520;True;0
76561198106233971;2014;204360;True;2
76561198106233971;2014;4000;True;2
76561198106233971;2014;620;True;2
lomardriver;2014;230410;True;2
lomardriver;2014;211820;True;2
lomardriver;2014;242760;True;2
lomardriver;2014;570;True;2
lomardriver;2014;440;True;2
djorpheusmusic;2014;265930;True;1
djorpheusmusic;2014;113020;True;2
Thorinnnnnnnnnn;2014;10180;True;2
Thorinnnnnnnnnn;2014;550;True;2
76561198106397262;2014;278080;True;1
76561198106397262;2014;440;True;1
76561198106493462;2014;113400;True;1
76561198106493462;2014;224260;True;1
76561198106493462;2014;218470;True;1
76561198106568060;2015;3730;True;2
76561198106568060;2015;10680;True;2
76561198106568060;No data;267550;False;2
76561198106568060;2013;4920;True;2
76561198106568060;2015;221640;True;2
76561198106568060;2015;220240;True;0
76561198106568060;2015;99810;True;2
76561198106568060;2014;49540;False;2
MutantSloth;2014;730;True;2
MutantSloth;2014;4000;True;2
MutantSloth;2014;214560;True;2
76561198106612756;2014;242590;True;2
76561198106612756;2014;570;True;2
76561198106618351;No data;236390;True;0
76561198106618351;No data;397340;True;2
76561198106618351;No data;224260;True;2
76561198106618351;No data;440;True;1
76561198106618351;No data;424280;True;2
76561198106618351;No data;304930;True;2
76561198106618351;2015;212680;True;0
76561198106618351;2015;209870;False;1
76561198106618351;2015;253710;False;1
76561198106626996;2013;440;True;2
76561198106626996;2015;240;True;2
pheeeeliks;2014;222880;True;2
pheeeeliks;No data;395520;False;0
pheeeeliks;2014;269050;True;0
OttomansRinSpace;2015;105600;True;2
OttomansRinSpace;2015;222900;True;2
OttomansRinSpace;2015;104900;True;0
OttomansRinSpace;2015;250580;True;2
OttomansRinSpace;2015;301520;True;2
OttomansRinSpace;2015;2590;True;2
OttomansRinSpace;2015;440;True;2
76561198106982330;2014;730;True;1
76561198106982330;2015;10180;True;1
76561198106982330;2015;227940;True;1
76561198106982330;2014;570;True;1
76561198106982330;2014;24860;True;1
76561198106982330;2014;240;True;1
supercheesetoaster;2015;322170;True;2
supercheesetoaster;2015;70;True;2
supercheesetoaster;2013;4000;True;2
supercheesetoaster;2014;440;True;2
supercheesetoaster;No data;310370;True;1
76561198107127283;2013;440;True;2
76561198107127283;No data;346110;True;2
76561198107177722;No data;339910;True;1
76561198107177722;2015;206420;True;1
76561198107177722;2015;237110;True;1
76561198107177722;2015;248570;True;2
76561198107177722;2014;204360;True;1
vacbanonrecord24;2014;107410;True;2
vacbanonrecord24;2013;730;True;2
uata_faqui_12469;2015;440;True;1
uata_faqui_12469;2014;730;True;1
76561198107606347;2015;211420;True;2
76561198107606347;2015;730;False;2
76561198107606347;2015;330830;True;2
76561198107703934;2014;620;True;2
76561198107703934;2014;440;True;2
76561198107703934;2015;295270;True;2
76561198107703934;2014;312990;True;2
76561198107703934;2014;249870;True;2
76561198107703934;2014;213330;True;1
EliteStealth101;2015;209000;True;2
EliteStealth101;2015;32800;False;2
EliteStealth101;2015;265210;True;2
gogo13711;2014;35720;True;1
gogo13711;No data;389430;False;2
14372193;2014;440;True;1
14372193;2014;203290;True;2
76561198107730535;2015;230290;True;2
76561198107730535;2014;219740;True;2
76561198107730535;2014;286100;True;2
76561198107730535;2014;209160;False;0
76561198107730535;2014;4000;True;2
76561198107730535;2014;440;True;2
chikana;2014;48700;True;1
chikana;2014;440;True;1
chikana;2014;6060;True;2
chikana;No data;35450;True;1
76561198107922675;No data;4000;True;0
76561198107922675;2015;223710;True;2
76561198107922675;2015;440;True;2
76561198108066077;2015;388090;True;1
76561198108066077;2015;313120;True;1
76561198108066077;2015;354140;True;1
76561198108066077;2015;440;True;1
76561198108069084;2015;72850;False;1
76561198108069084;2013;113200;True;0
meatiebuns;2014;250600;True;1
meatiebuns;2014;286100;True;2
fazepinguisbestpingu;No data;730;True;2
fazepinguisbestpingu;2015;299360;True;2
76561198108193259;2014;218230;True;2
76561198108193259;2015;4000;True;1
76561198108193259;2014;208090;True;2
76561198108193259;2014;206420;True;2
JhayellTrol;2014;550;True;2
JhayellTrol;2014;4000;True;2
JhayellTrol;2014;99900;True;1
JhayellTrol;2014;208090;True;2
koontankk123456789;2014;304930;True;1
koontankk123456789;2014;550;True;1
koontankk123456789;2014;440;True;1
Stardell;2014;730;True;2
Stardell;2015;349700;False;2
Stardell;2014;317360;True;1
Stardell;2015;304930;True;2
Stardell;2014;265210;True;1
Stardell;2014;219640;True;2
_DiDz_;2015;730;True;2
_DiDz_;2015;4000;True;2
BOYKOOPS;No data;275850;False;0
BOYKOOPS;2015;247730;True;0
BOYKOOPS;No data;391540;True;1
BOYKOOPS;2014;72850;True;0
awsomematt3ishi;2014;440;True;2
awsomematt3ishi;2014;248570;True;2
76561198109814181;2015;222880;True;0
76561198109814181;2014;248570;True;0
76561198109814181;2014;440;True;2
76561198109814181;2014;208090;True;2
BADBOYBENNY100;2015;295110;True;2
BADBOYBENNY100;2015;333930;True;2
BADBOYBENNY100;2014;4000;True;2
76561198110388435;2015;218620;True;2
76561198110388435;2015;440;False;0
76561198110388435;2015;346120;True;2
76561198110388435;2015;302830;True;2
76561198110388435;2015;99900;True;0
76561198110388435;2015;304930;False;0
TrapBay;2014;440;True;1
TrapBay;2015;105600;True;2
TrapBay;2014;219740;True;2
TrapBay;No data;228180;True;1
TrapBay;2015;211820;True;2
TrapBay;2014;233720;True;2
TrapBay;2014;570;True;2
TrapBay;2014;218680;True;0
76561198110711874;2014;105600;True;0
76561198110711874;2015;730;True;1
76561198110727918;No data;427520;True;2
76561198110727918;2014;236390;True;1
76561198110727918;2015;293760;True;2
76561198110727918;2014;263280;True;2
keepit1hunid;2014;304930;True;1
keepit1hunid;No data;355840;True;2
keepit1hunid;No data;251570;True;1
keepit1hunid;No data;412880;True;1
keepit1hunid;No data;230410;True;1
keepit1hunid;No data;4000;True;2
keepit1hunid;2015;91310;True;2
keepit1hunid;2015;346110;True;2
keepit1hunid;2015;291480;True;2
keepit1hunid;2014;17410;True;2
76561198111410893;2013;224260;True;2
76561198111410893;2013;218230;True;0
76561198111410893;2013;440;True;2
Obey_Marko;2014;10180;True;2
Obey_Marko;2014;570;True;2
TOMWAR1;2014;250320;True;2
TOMWAR1;2014;7670;True;2
TOMWAR1;2013;72850;True;2
lp_ricco;2015;440;True;1
lp_ricco;2015;250400;True;1
lp_ricco;2014;1250;True;1
lp_ricco;2015;550;True;1
lp_ricco;2014;20920;True;1
76561198111954979;2014;241640;True;1
76561198111954979;2014;570;True;1
76561198111954979;2014;269390;True;1
76561198111978125;2015;386360;True;2
76561198111978125;2015;304050;True;2
76561198111978125;2014;261180;True;2
76561198111978125;2014;264360;False;2
76561198111978125;2014;212800;False;2
76561198111978125;2013;238960;True;2
Sparkle15736Christian;2013;440;True;1
Sparkle15736Christian;2013;224260;True;2
memesfrescas;2014;440;True;1
memesfrescas;No data;730;True;0
memesfrescas;No data;250320;True;2
TPndaMn;2014;262410;True;2
TPndaMn;2014;39800;True;1
TPndaMn;2014;317360;True;0
TPndaMn;2013;99900;True;2
76561198113245248;2013;4000;True;2
76561198113245248;2013;440;True;2
76561198113324005;2014;244850;True;2
76561198113324005;2015;263280;True;1
danielsanger;2014;300970;True;2
danielsanger;2014;322920;True;2
danielsanger;2014;304930;True;2
--ace--;2014;440;True;2
--ace--;2014;113200;True;2
Th3C00ki3Monst3r;2014;230410;True;2
Th3C00ki3Monst3r;2014;218620;True;2
Th3C00ki3Monst3r;2014;248820;True;2
76561198114445977;2014;222880;True;2
76561198114445977;2014;226720;True;2
76561198114554166;2015;730;True;1
76561198114554166;2014;107410;True;1
76561198114558878;2015;349100;True;2
76561198114558878;2014;108600;True;2
76561198114558878;2014;227940;True;2
76561198114558878;No data;239140;False;0
fireballdude56;2014;249130;True;2
fireballdude56;2014;51100;True;2
DannySummer666;2015;730;True;2
DannySummer666;2015;295110;True;2
DannySummer666;2014;299740;False;2
76561198115204337;2015;730;True;1
76561198115204337;2015;417860;True;1
vivatheplayer;2014;304930;True;2
vivatheplayer;2014;10180;True;0
vivatheplayer;2014;238460;True;2
vivatheplayer;2013;209000;True;0
vivatheplayer;2013;224540;False;0
vivatheplayer;2014;104900;True;0
vivatheplayer;2013;440;False;0
vivatheplayer;2014;55230;True;0
vivatheplayer;2013;232010;True;2
Tekstorm;2015;249130;True;2
Tekstorm;2014;204300;True;2
Tekstorm;2014;211820;True;2
XCOM1337;2015;252490;True;1
XCOM1337;2014;301520;True;1
ciel1160;2015;304930;True;2
ciel1160;2014;440;True;2
ciel1160;2014;301520;True;2
ciel1160;2015;383080;True;2
ciel1160;2015;4000;True;2
ciel1160;2015;730;True;2
zombieman182;No data;203140;True;2
zombieman182;2015;298630;True;1
76561198116405088;2014;440;True;1
76561198116405088;2014;570;True;1
76561198116589021;2015;278970;False;2
76561198116589021;2014;47410;True;2
get_rekt_in_the_bum;2015;10180;True;2
get_rekt_in_the_bum;2014;218620;True;1
76561198116736247;2014;238320;True;1
76561198116736247;2014;265930;True;2
76561198116736247;2014;230840;True;0
76561198116736247;2014;57300;True;0
748237482374284792;2015;220240;True;0
748237482374284792;2015;570;True;1
redarmyjj;2015;319510;True;0
redarmyjj;No data;41300;True;2
redarmyjj;2015;58610;True;2
76561198117168994;2015;65800;True;1
76561198117168994;2015;4000;True;0
76561198117168994;2014;17080;True;2
76561198117168994;2014;219640;True;0
76561198117168994;2014;8190;True;1
76561198117168994;2014;730;True;2
76561198117168994;2014;301520;True;1
76561198117168994;2014;209870;True;2
76561198117210365;2015;377330;True;1
76561198117210365;No data;434260;True;2
76561198117210365;No data;313020;True;1
76561198117210365;2015;392450;True;1
76561198117210365;2014;48000;True;1
76561198117290262;2014;440;True;2
76561198117290262;2013;17080;True;2
76561198117619542;2015;4000;True;2
76561198117619542;2014;219740;True;2
76561198117619542;2014;105600;True;2
